Lake_or_coast,Region,District,Type,month,year,weightMT,monthinyear
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Jan,2019,"699.9675
6",1
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Feb,2019,"919.9521
1",2
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Mar,2019,"1073.258
3",3
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Apr,2019,1748.22,4
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),May,2019,1192.69,5
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Jun,2019,1518.62,6
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Jul,2019,855.5734,7
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Aug,2019,"1057.126
3",8
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Sep,2019,841.1201,9
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Oct,2019,"845.4894
3",10
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Nov,2019,"809.0284
8",11
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Dec,2019,"589.1129
2",12
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Jan,2020,731.97,1
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Feb,2020,962.01,2
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Mar,2020,1122.32,3
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Apr,2020,1828.14,4
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),May,2020,1247.21,5
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Jun,2020,1588.04,6
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Jul,2020,894.69,7
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Aug,2020,1105.45,8
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Sep,2020,879.57,9
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Oct,2020,884.13,10
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Nov,2020,846.01,11
Coast,Dar es Salaam Region,Ilala Municipal Council,WEIGHT (MT),Dec,2020,616.04,12
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Jan,2019,"315.9719
5",1
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Feb,2019,"375.1764
5",2
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Mar,2019,354.4451,3
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Apr,2019,"353.2262
9",4
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),May,2019,"396.0227
8",5
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Jun,2019,478.7297,6
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Jul,2019,"338.3820
5",7
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Aug,2019,"388.9168
6",8
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Sep,2019,"329.2409
4",9
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Oct,2019,"321.6865
8",10
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Nov,2019,"326.3203
8",11
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Dec,2019,"493.7694
2",12
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Jan,2020,330.42,1
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Feb,2020,392.33,2
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Mar,2020,370.65,3
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Apr,2020,369.37,4
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),May,2020,414.13,5
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Jun,2020,500.61,6
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Jul,2020,353.85,7
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Aug,2020,406.7,8
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Sep,2020,344.29,9
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Oct,2020,336.39,10
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Nov,2020,341.24,11
Coast,Dar es Salaam Region,Kigamboni Municipal Council,WEIGHT (MT),Dec,2020,516.34,12
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Jan,2019,"309.2684
7",1
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Feb,2019,"101.3800
8",2
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Mar,2019,"327.2862
3",3
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Apr,2019,"443.8095
1",4
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),May,2019,"179.0852
7",5
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Jun,2019,"230.0570
2",6
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Jul,2019,"334.5646
3",7
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Aug,2019,"375.6708
8",8
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Sep,2019,"494.4018
2",9
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Oct,2019,"337.8876
2",10
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Nov,2019,"239.7615
4",11
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Dec,2019,"193.1361
3",12
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Jan,2020,323.41,1
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Feb,2020,106.01,2
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Mar,2020,342.25,3
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Apr,2020,464.1,4
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),May,2020,187.27,5
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Jun,2020,240.57,6
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Jul,2020,349.86,7
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Aug,2020,392.84,8
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Sep,2020,517,9
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Oct,2020,353.33,10
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Nov,2020,250.72,11
Coast,Dar es Salaam Region,Kinondoni Municipal Council,WEIGHT (MT),Dec,2020,201.97,12
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Jan,2019,322.66,1
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Feb,2019,293.93,2
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Mar,2019,315.7,3
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Apr,2019,229.62,4
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),May,2019,300.32,5
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Jun,2019,351.19,6
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Jul,2019,227.73,7
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Aug,2019,264.82,8
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Sep,2019,194.99,9
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Oct,2019,253.99,10
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Nov,2019,284.99,11
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Dec,2019,292.19,12
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Jan,2020,"337.4097
8",1
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Feb,2020,"307.3664
4",2
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Mar,2020,"330.1316
1",3
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Apr,2020,"240.1166
3",4
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),May,2020,"314.0485
5",5
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Jun,2020,"367.2439
7",6
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Jul,2020,"238.1402
4",7
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Aug,2020,"276.9257
3",8
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Sep,2020,"203.9035
9",9
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Oct,2020,"265.6006
6",10
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Nov,2020,"298.0277
6",11
Coast,Lindi Region,Kilwa District Council,WEIGHT (MT),Dec,2020,305.5469,12
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Jan,2019,243.42,1
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Feb,2019,261.11,2
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Mar,2019,163.17,3
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Apr,2019,184.11,4
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),May,2019,234.67,5
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Jun,2019,197.43,6
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Jul,2019,176.85,7
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Aug,2019,272.1,8
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Sep,2019,217.44,9
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Oct,2019,303.55,10
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Nov,2019,319.94,11
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Dec,2019,245.11,12
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Jan,2020,"254.5474
7",1
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Feb,2020,"273.0461
4",2
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Mar,2020,170.629,3
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Apr,2020,"192.5262
3",4
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),May,2020,"245.3974
8",5
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Jun,2020,"206.4551
3",6
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Jul,2020,"184.9343
5",7
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Aug,2020,"284.5385
2",8
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Sep,2020,"227.3798
5",9
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Oct,2020,317.4262,10
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Nov,2020,"334.5654
4",11
Coast,Lindi Region,Lindi District Council,WEIGHT (MT),Dec,2020,"256.3147
3",12
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Jan,2019,124.19,1
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Feb,2019,156.02,2
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Mar,2019,161.18,3
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Apr,2019,124.84,4
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),May,2019,141.04,5
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Jun,2019,138.17,6
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Jul,2019,117.58,7
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Aug,2019,98.28,8
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Sep,2019,158.18,9
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Oct,2019,129.78,10
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Nov,2019,146.13,11
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Dec,2019,159.5,12
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Jan,2020,129.8671,1
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Feb,2020,"163.1521
5",2
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Mar,2020,"168.5480
3",3
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Apr,2020,"130.5468
2",4
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),May,2020,"147.4873
7",5
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Jun,2020,"144.4861
7",6
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Jul,2020,"122.9549
4",7
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Aug,2020,"102.7726
8",8
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Sep,2020,"165.4108
9",9
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Oct,2020,"135.7126
4",10
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Nov,2020,"152.8100
5",11
Coast,Lindi Region,Lindi Municipal Council,WEIGHT (MT),Dec,2020,"166.7912
3",12
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Jan,2019,250.38,1
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Feb,2019,362.51,2
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Mar,2019,353.78,3
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Apr,2019,376.23,4
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),May,2019,359.05,5
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Jun,2019,364.78,6
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Jul,2019,303.42,7
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Aug,2019,261.67,8
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Sep,2019,234.81,9
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Oct,2019,370.61,10
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Nov,2019,353.42,11
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Dec,2019,374.44,12
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Jan,2020,"261.825207
4",1
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Feb,2020,"379.080820
9",2
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Mar,2020,"369.951760
8",3
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Apr,2020,"393.427980
6",4
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),May,2020,"375.462659
6",5
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Jun,2020,"381.454585
6",6
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Jul,2020,"317.289737
3",7
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Aug,2020,"273.631288
5",8
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Sep,2020,"245.543481
7",9
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Oct,2020,"387.561082
8",10
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Nov,2020,"369.575304
7",11
Coast,Mtwara Region,Mtwara District Council,WEIGHT (MT),Dec,2020,"391.556157
3",12
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Jan,2019,92.15,1
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Feb,2019,67.68,2
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Mar,2019,207.34,3
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Apr,2019,159.23,4
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),May,2019,193.57,5
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Jun,2019,195.86,6
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Jul,2019,130.48,7
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Aug,2019,132.77,8
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Sep,2019,182.79,9
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Oct,2019,253.04,10
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Nov,2019,234.82,11
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Dec,2019,295.4,12
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Jan,2020,"96.3623007
5",1
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Feb,2020,"70.7737440
5",2
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Mar,2020,216.817791,3
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Apr,2020,166.508618,4
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),May,2020,"202.418345
7",5
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Jun,2020,"204.813024
7",6
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Jul,2020,"136.444416
7",7
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Aug,2020,"138.839095
7",8
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Sep,2020,"191.145577
4",9
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Oct,2020,"264.606799
6",10
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Nov,2020,"245.553938
8",11
Coast,Mtwara Region,Mtwara Municipal Council,WEIGHT (MT),Dec,2020,"308.903132
3",12
