Lake_or_coast,Region,District,Type,month,year,weightMT,monthinyear
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Jan,2019,159.69,1
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Feb,2019,233.34,2
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Mar,2019,188.28,3
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Apr,2019,374.63,4
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),May,2019,184,5
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Jun,2019,242.55,6
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Jul,2019,391.81,7
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Aug,2019,347.64,8
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Sep,2019,312.68,9
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Oct,2019,374.74,10
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Nov,2019,367.75,11
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Dec,2019,287.81,12
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Jan,2020,166.99,1
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Feb,2020,244.01,2
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Mar,2020,196.89,3
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Apr,2020,391.76,4
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),May,2020,192.41,5
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Jun,2020,253.64,6
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Jul,2020,409.72,7
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Aug,2020,363.53,8
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Sep,2020,326.97,9
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Oct,2020,391.87,10
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Nov,2020,384.56,11
Coast,Pwani Region,Bagamoyo District Council,WEIGHT (MT),Dec,2020,300.97,12
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Jan,2019,300.98,1
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Feb,2019,213.66,2
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Mar,2019,284.14,3
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Apr,2019,341.61,4
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),May,2019,295.6,5
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Jun,2019,314.02,6
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Jul,2019,377.16,7
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Aug,2019,378.95,8
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Sep,2019,506.55,9
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Oct,2019,388.17,10
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Nov,2019,388.36,11
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Dec,2019,401.77,12
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Jan,2020,314.74,1
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Feb,2020,223.43,2
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Mar,2020,297.13,3
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Apr,2020,357.23,4
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),May,2020,309.11,5
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Jun,2020,328.37,6
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Jul,2020,394.4,7
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Aug,2020,396.27,8
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Sep,2020,529.71,9
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Oct,2020,405.91,10
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Nov,2020,406.11,11
Coast,Pwani Region,Mafia District Council,WEIGHT (MT),Dec,2020,420.14,12
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Jan,2019,303.05,1
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Feb,2019,164.6,2
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Mar,2019,314.49,3
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Apr,2019,263.22,4
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),May,2019,290.92,5
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Jun,2019,203.43,6
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Jul,2019,325.07,7
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Aug,2019,208.93,8
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Sep,2019,176.87,9
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Oct,2019,258.11,10
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Nov,2019,296.8,11
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Dec,2019,282.94,12
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Jan,2020,316.9,1
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Feb,2020,172.12,2
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Mar,2020,328.87,3
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Apr,2020,275.25,4
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),May,2020,304.22,5
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Jun,2020,212.73,6
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Jul,2020,339.93,7
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Aug,2020,218.48,8
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Sep,2020,184.96,9
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Oct,2020,269.91,10
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Nov,2020,310.37,11
Coast,Pwani Region,Mkuranga District Council,WEIGHT (MT),Dec,2020,295.87,12
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Jan,2019,83.24,1
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Feb,2019,114.66,2
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Mar,2019,106.39,3
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Apr,2019,98.27,4
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),May,2019,189.64,5
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Jun,2019,246.71,6
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Jul,2019,220.9,7
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Aug,2019,298.12,8
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Sep,2019,235.72,9
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Oct,2019,356.11,10
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Nov,2019,287.64,11
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Dec,2019,330.51,12
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Jan,2020,87.05,1
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Feb,2020,119.9,2
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Mar,2020,111.25,3
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Apr,2020,102.76,4
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),May,2020,198.31,5
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Jun,2020,257.99,6
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Jul,2020,231,7
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Aug,2020,311.75,8
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Sep,2020,246.5,9
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Oct,2020,372.39,10
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Nov,2020,300.79,11
Coast,Pwani Region,Rufiji (Kibiti),WEIGHT (MT),Dec,2020,345.62,12
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Jan,2019,402.63,1
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Feb,2019,347.1,2
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Mar,2019,262.47,3
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Apr,2019,170.53,4
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),May,2019,169.88,5
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Jun,2019,248.72,6
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Jul,2019,296.11,7
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Aug,2019,236.25,8
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Sep,2019,276.84,9
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Oct,2019,261.45,10
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Nov,2019,221.24,11
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Dec,2019,261.32,12
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Jan,2020,421.04,1
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Feb,2020,362.97,2
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Mar,2020,274.47,3
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Apr,2020,178.33,4
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),May,2020,177.65,5
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Jun,2020,260.09,6
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Jul,2020,309.65,7
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Aug,2020,247.05,8
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Sep,2020,289.5,9
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Oct,2020,273.4,10
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Nov,2020,231.35,11
Coast,Tanga Region,Mkinga District Council,WEIGHT (MT),Dec,2020,273.27,12
Coast,Tanga Region,Muheza,WEIGHT (MT),Jan,2019,274.41,1
Coast,Tanga Region,Muheza,WEIGHT (MT),Feb,2019,284.03,2
Coast,Tanga Region,Muheza,WEIGHT (MT),Mar,2019,275.33,3
Coast,Tanga Region,Muheza,WEIGHT (MT),Apr,2019,376.24,4
Coast,Tanga Region,Muheza,WEIGHT (MT),May,2019,375.78,5
Coast,Tanga Region,Muheza,WEIGHT (MT),Jun,2019,318.97,6
Coast,Tanga Region,Muheza,WEIGHT (MT),Jul,2019,267.88,7
Coast,Tanga Region,Muheza,WEIGHT (MT),Aug,2019,287.01,8
Coast,Tanga Region,Muheza,WEIGHT (MT),Sep,2019,349.1,9
Coast,Tanga Region,Muheza,WEIGHT (MT),Oct,2019,224.24,10
Coast,Tanga Region,Muheza,WEIGHT (MT),Nov,2019,315.19,11
Coast,Tanga Region,Muheza,WEIGHT (MT),Dec,2019,320.8,12
Coast,Tanga Region,Muheza,WEIGHT (MT),Jan,2020,286.95,1
Coast,Tanga Region,Muheza,WEIGHT (MT),Feb,2020,297.01,2
Coast,Tanga Region,Muheza,WEIGHT (MT),Mar,2020,287.92,3
Coast,Tanga Region,Muheza,WEIGHT (MT),Apr,2020,393.44,4
Coast,Tanga Region,Muheza,WEIGHT (MT),May,2020,392.96,5
Coast,Tanga Region,Muheza,WEIGHT (MT),Jun,2020,333.55,6
Coast,Tanga Region,Muheza,WEIGHT (MT),Jul,2020,280.13,7
Coast,Tanga Region,Muheza,WEIGHT (MT),Aug,2020,300.13,8
Coast,Tanga Region,Muheza,WEIGHT (MT),Sep,2020,365.06,9
Coast,Tanga Region,Muheza,WEIGHT (MT),Oct,2020,234.49,10
Coast,Tanga Region,Muheza,WEIGHT (MT),Nov,2020,329.6,11
Coast,Tanga Region,Muheza,WEIGHT (MT),Dec,2020,335.46,12
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Jan,2019,228.49,1
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Feb,2019,206.36,2
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Mar,2019,199.97,3
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Apr,2019,418.12,4
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),May,2019,416.99,5
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Jun,2019,317.13,6
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Jul,2019,264.69,7
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Aug,2019,368.75,8
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Sep,2019,344.07,9
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Oct,2019,301.98,10
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Nov,2019,292.04,11
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Dec,2019,313.9,12
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Jan,2020,238.93,1
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Feb,2020,215.79,2
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Mar,2020,209.11,3
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Apr,2020,437.23,4
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),May,2020,436.05,5
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Jun,2020,331.63,6
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Jul,2020,276.79,7
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Aug,2020,385.61,8
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Sep,2020,359.8,9
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Oct,2020,315.78,10
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Nov,2020,305.39,11
Coast,Tanga Region,Pangani District Council,WEIGHT (MT),Dec,2020,328.25,12
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Jan,2019,388.03,1
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Feb,2019,307.05,2
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Mar,2019,263.18,3
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Apr,2019,188.84,4
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),May,2019,197.31,5
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Jun,2019,249.43,6
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Jul,2019,301.32,7
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Aug,2019,246.8,8
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Sep,2019,265.58,9
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Oct,2019,242.56,10
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Nov,2019,189.3,11
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Dec,2019,224.35,12
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Jan,2020,405.77,1
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Feb,2020,321.09,2
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Mar,2020,275.21,3
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Apr,2020,197.47,4
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),May,2020,206.33,5
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Jun,2020,260.83,6
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Jul,2020,315.09,7
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Aug,2020,258.08,8
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Sep,2020,277.72,9
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Oct,2020,253.65,10
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Nov,2020,197.94,11
Coast,Tanga Region,Tanga City Council,WEIGHT (MT),Dec,2020,234.61,12
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Jan,2019,223.16,1
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Feb,2019,365.12,2
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Mar,2019,280.91,3
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Apr,2019,219.69,4
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),May,2019,427.3,5
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Jun,2019,661.86,6
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Jul,2019,634.54,7
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Aug,2019,831.04,8
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Sep,2019,712.46,9
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Oct,2019,473.43,10
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Nov,2019,732.98,11
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Dec,2019,413.53,12
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Jan,2020,66.01,1
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Feb,2020,108,2
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Mar,2020,83.09,3
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Apr,2020,64.99,4
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),May,2020,126.4,5
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Jun,2020,195.78,6
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Jul,2020,188.19,7
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Aug,2020,245.83,8
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Sep,2020,210.75,9
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Oct,2020,140.04,10
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Nov,2020,216.82,11
Malawi,Mbeya Region,Kyela District Council,WEIGHT (MT),Dec,2020,122.32,12
Malawi,Njombe Region,Ludewa District Council,WEIGHT (MT),Jan,2019,175.41,1
Malawi,Njombe Region,Ludewa District Council,WEIGHT (MT),Feb,2019,395.89,2
Malawi,Njombe Region,Ludewa District Council,WEIGHT (MT),Mar,2019,547.9,3
Malawi,Njombe Region,Ludewa District Council,WEIGHT (MT),Apr,2019,468.29,4
